timestamp,total_count,north_count,south_count,avg_speed,car,motorcycle,bus,truck,bicycle
2025-05-02 10:58:59.615893,17,8,9,49.583769304880285,17,0,0,0,0
2025-05-02 10:58:59.786360,17,8,9,49.583769304880285,17,0,0,0,0
2025-05-02 10:58:59.959900,17,8,9,49.583769304880285,17,0,0,0,0
2025-05-02 10:59:00.154614,17,8,9,49.583769304880285,17,0,0,0,0
2025-05-02 10:59:00.336952,17,8,9,49.583769304880285,17,0,0,0,0
2025-05-02 10:59:00.521978,17,8,9,49.583769304880285,17,0,0,0,0
2025-05-02 10:59:00.698097,17,8,9,49.583769304880285,17,0,0,0,0
2025-05-02 10:59:00.873248,17,8,9,49.583769304880285,17,0,0,0,0
2025-05-02 10:59:01.054542,17,8,9,49.583769304880285,17,0,0,0,0
2025-05-02 10:59:01.237599,17,8,9,49.583769304880285,17,0,0,0,0
2025-05-02 10:59:01.476424,17,8,9,49.583769304880285,17,0,0,0,0
2025-05-02 10:59:01.654588,18,9,9,49.129974946485916,18,0,0,0,0
2025-05-02 10:59:01.844375,19,9,10,49.69013149727109,19,0,0,0,0
2025-05-02 10:59:02.024823,19,9,10,49.69013149727109,19,0,0,0,0
2025-05-02 10:59:02.201806,19,9,10,49.69013149727109,19,0,0,0,0
2025-05-02 10:59:02.401984,19,9,10,49.69013149727109,19,0,0,0,0
2025-05-02 10:59:02.578815,19,9,10,49.69013149727109,19,0,0,0,0
2025-05-02 10:59:02.759467,19,9,10,49.69013149727109,19,0,0,0,0
2025-05-02 10:59:02.966050,19,9,10,49.69013149727109,19,0,0,0,0
2025-05-02 10:59:03.164030,19,9,10,49.69013149727109,19,0,0,0,0
2025-05-02 10:59:03.363898,19,9,10,49.69013149727109,19,0,0,0,0
2025-05-02 10:59:03.544355,19,9,10,49.69013149727109,19,0,0,0,0
2025-05-02 10:59:03.719360,19,9,10,49.69013149727109,19,0,0,0,0
2025-05-02 10:59:03.909132,19,9,10,49.69013149727109,19,0,0,0,0
2025-05-02 10:59:04.090851,19,9,10,49.69013149727109,19,0,0,0,0
2025-05-02 10:59:04.276361,19,9,10,49.69013149727109,19,0,0,0,0
2025-05-02 10:59:04.458179,19,9,10,49.69013149727109,19,0,0,0,0
2025-05-02 10:59:04.630767,19,9,10,49.69013149727109,19,0,0,0,0
2025-05-02 10:59:04.809504,19,9,10,49.69013149727109,19,0,0,0,0
2025-05-02 10:59:04.992387,19,9,10,49.69013149727109,19,0,0,0,0
2025-05-02 10:59:05.175566,19,9,10,49.69013149727109,19,0,0,0,0
2025-05-02 10:59:05.347226,19,9,10,49.69013149727109,19,0,0,0,0
2025-05-02 10:59:05.521617,19,9,10,49.69013149727109,19,0,0,0,0
2025-05-02 10:59:05.700335,20,10,10,49.85705242105545,20,0,0,0,0
2025-05-02 10:59:05.882429,21,11,10,49.96413731402037,21,0,0,0,0
2025-05-02 10:59:06.053845,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:06.231404,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:06.418885,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:06.596793,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:06.769864,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:06.968923,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:07.147088,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:07.325541,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:07.501113,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:07.680850,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:07.879985,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:08.080456,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:08.251187,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:08.428413,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:08.675630,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:08.868654,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:09.041948,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:09.227662,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:09.402542,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:09.584708,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:09.762985,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:09.940840,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:10.122593,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:10.298017,22,11,11,49.3551149336704,22,0,0,0,0
2025-05-02 10:59:10.470233,23,12,11,49.873394055943756,23,0,0,0,0
2025-05-02 10:59:10.646449,24,12,12,50.262120906702386,24,0,0,0,0
2025-05-02 10:59:10.820436,26,13,13,49.710158959633084,26,0,0,0,0
2025-05-02 10:59:10.994465,27,13,14,50.166866391386115,27,0,0,0,0
2025-05-02 10:59:11.198392,27,13,14,50.166866391386115,27,0,0,0,0
2025-05-02 10:59:11.373972,27,13,14,50.166866391386115,27,0,0,0,0
2025-05-02 10:59:11.697989,27,13,14,50.166866391386115,27,0,0,0,0
2025-05-02 10:59:11.885148,27,13,14,50.166866391386115,27,0,0,0,0
2025-05-02 10:59:12.060759,27,13,14,50.166866391386115,27,0,0,0,0
2025-05-02 10:59:12.240550,27,13,14,50.166866391386115,27,0,0,0,0
2025-05-02 10:59:12.416303,27,13,14,50.166866391386115,27,0,0,0,0
2025-05-02 10:59:12.595357,27,13,14,50.166866391386115,27,0,0,0,0
2025-05-02 10:59:12.770657,27,13,14,50.166866391386115,27,0,0,0,0
2025-05-02 10:59:12.953786,27,13,14,50.166866391386115,27,0,0,0,0
2025-05-02 10:59:13.152125,27,13,14,50.166866391386115,27,0,0,0,0
2025-05-02 10:59:13.337703,27,13,14,50.166866391386115,27,0,0,0,0
2025-05-02 10:59:13.513811,27,13,14,50.166866391386115,27,0,0,0,0
2025-05-02 10:59:13.700216,27,13,14,50.166866391386115,27,0,0,0,0
2025-05-02 10:59:13.886760,27,13,14,50.166866391386115,27,0,0,0,0
2025-05-02 10:59:14.072152,28,14,14,50.70006218172886,28,0,0,0,0
2025-05-02 10:59:14.254357,29,14,15,51.350205247851726,29,0,0,0,0
2025-05-02 10:59:14.434702,29,14,15,51.350205247851726,29,0,0,0,0
2025-05-02 10:59:14.614740,29,14,15,51.350205247851726,29,0,0,0,0
2025-05-02 10:59:14.792315,29,14,15,51.350205247851726,29,0,0,0,0
2025-05-02 10:59:14.964704,30,15,15,51.68708245425238,30,0,0,0,0
2025-05-02 10:59:15.160184,31,16,15,51.32702660109707,31,0,0,0,0
2025-05-02 10:59:15.350989,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:15.528962,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:15.772809,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:15.957309,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:16.130954,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:16.313462,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:16.489937,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:16.668607,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:16.854882,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:17.028662,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:17.208728,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:17.383982,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:17.557154,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:17.765112,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:17.950126,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:18.131342,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:18.302944,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:18.494164,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:18.665469,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:18.841222,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:19.025189,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:19.207332,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:19.412863,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:19.597143,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:19.770289,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:19.947460,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:20.126051,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:20.307374,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:20.484732,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:20.665681,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:20.844419,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:21.022602,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:21.201013,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:21.382769,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:21.551928,32,16,16,50.733533071662116,32,0,0,0,0
2025-05-02 10:59:21.737801,33,17,16,50.70852666912751,33,0,0,0,0
2025-05-02 10:59:21.917011,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:22.092621,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:22.308601,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:22.486551,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:22.666042,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:22.927801,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:23.155145,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:23.339375,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:23.556468,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:23.735466,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:23.916428,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:24.098271,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:24.284560,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:24.467285,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:24.643735,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:24.829714,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:25.009641,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:25.183793,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:25.365874,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:25.555344,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:25.724363,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:25.903715,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:26.079451,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:26.249425,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:26.438888,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:26.629163,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:26.830230,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:27.016054,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:27.194612,34,17,17,50.190167950047325,34,0,0,0,0
2025-05-02 10:59:27.370561,35,18,17,49.77621121503513,35,0,0,0,0
2025-05-02 10:59:27.575959,36,19,17,49.770154847207884,36,0,0,0,0
2025-05-02 10:59:27.750315,37,19,18,49.41550345617164,37,0,0,0,0
2025-05-02 10:59:27.928039,38,19,19,49.24240273727484,38,0,0,0,0
2025-05-02 10:59:28.108345,38,19,19,49.24240273727484,38,0,0,0,0
2025-05-02 10:59:28.282213,38,19,19,49.24240273727484,38,0,0,0,0
2025-05-02 10:59:28.476749,38,19,19,49.24240273727484,38,0,0,0,0
2025-05-02 10:59:28.649623,38,19,19,49.24240273727484,38,0,0,0,0
2025-05-02 10:59:28.829724,38,19,19,49.24240273727484,38,0,0,0,0
2025-05-02 10:59:29.010169,38,19,19,49.24240273727484,38,0,0,0,0
2025-05-02 10:59:29.208520,39,20,19,48.846963527750674,39,0,0,0,0
2025-05-02 10:59:29.391276,40,21,19,49.36415419415203,40,0,0,0,0
2025-05-02 10:59:29.573637,41,21,20,49.39830358915097,41,0,0,0,0
2025-05-02 10:59:29.754258,43,22,21,49.78146941746183,43,0,0,0,0
2025-05-02 10:59:30.017034,44,23,21,50.09392412365432,44,0,0,0,0
2025-05-02 10:59:30.194577,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:30.373916,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:30.572412,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:30.796408,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:30.999514,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:31.182812,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:31.357664,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:31.559576,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:31.774375,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:31.947805,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:32.127046,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:32.304060,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:32.480745,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:32.664212,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:32.840815,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:33.017735,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:33.200429,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:33.400636,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:33.622644,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:33.812832,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:33.983874,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:34.154381,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:34.334025,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:34.512790,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:34.694358,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:34.870576,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:35.050862,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:35.234961,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:35.412129,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:35.582250,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:35.795635,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:35.974872,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:36.145902,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:36.352436,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:36.529596,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:36.710826,45,23,22,49.832294962096256,45,0,0,0,0
2025-05-02 10:59:36.960757,46,24,22,49.97034805779105,46,0,0,0,0
2025-05-02 10:59:37.131767,47,25,22,50.384543685291455,47,0,0,0,0
2025-05-02 10:59:37.311360,48,25,23,50.25208958584224,48,0,0,0,0
2025-05-02 10:59:37.489275,48,25,23,50.25208958584224,48,0,0,0,0
2025-05-02 10:59:37.666669,48,25,23,50.25208958584224,48,0,0,0,0
2025-05-02 10:59:37.844791,48,25,23,50.25208958584224,48,0,0,0,0
2025-05-02 10:59:38.028218,48,25,23,50.25208958584224,48,0,0,0,0
2025-05-02 10:59:38.206296,48,25,23,50.25208958584224,48,0,0,0,0
2025-05-02 10:59:38.386217,48,25,23,50.25208958584224,48,0,0,0,0
2025-05-02 10:59:38.570370,48,25,23,50.25208958584224,48,0,0,0,0
2025-05-02 10:59:38.747261,48,25,23,50.25208958584224,48,0,0,0,0
2025-05-02 10:59:38.928174,48,25,23,50.25208958584224,48,0,0,0,0
2025-05-02 10:59:39.103225,48,25,23,50.25208958584224,48,0,0,0,0
2025-05-02 10:59:39.289551,48,25,23,50.25208958584224,48,0,0,0,0
2025-05-02 10:59:39.465331,48,25,23,50.25208958584224,48,0,0,0,0
2025-05-02 10:59:39.642909,49,26,23,49.93274143781727,49,0,0,0,0
2025-05-02 10:59:39.829997,50,27,23,50.00862091764039,50,0,0,0,0
2025-05-02 10:59:40.030842,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:40.208975,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:40.385495,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:40.580135,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:40.748301,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:40.930844,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:41.128170,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:41.307262,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:41.482764,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:41.664756,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:41.840297,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:42.016539,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:42.190928,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:42.364731,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:42.543360,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:42.718788,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:42.894221,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:43.075097,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:43.254302,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:43.435865,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:43.618641,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:43.794173,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:43.982647,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:44.251317,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:44.427547,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:44.600182,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:44.773669,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:44.944410,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:45.290371,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:45.495871,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:45.667576,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:45.847154,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:46.047712,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:46.217700,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:46.395552,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:46.574609,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:46.755432,51,27,24,49.825990246150056,51,0,0,0,0
2025-05-02 10:59:46.931688,52,28,24,49.957257981621304,52,0,0,0,0
2025-05-02 10:59:47.109351,53,28,25,49.80332769144793,53,0,0,0,0
2025-05-02 10:59:47.295884,53,28,25,49.80332769144793,53,0,0,0,0
2025-05-02 10:59:47.471677,53,28,25,49.80332769144793,53,0,0,0,0
2025-05-02 10:59:47.649605,53,28,25,49.80332769144793,53,0,0,0,0
2025-05-02 10:59:47.832019,53,28,25,49.80332769144793,53,0,0,0,0
2025-05-02 10:59:48.005054,53,28,25,49.80332769144793,53,0,0,0,0
2025-05-02 10:59:48.198386,53,28,25,49.80332769144793,53,0,0,0,0
2025-05-02 10:59:48.377024,53,28,25,49.80332769144793,53,0,0,0,0
2025-05-02 10:59:48.560049,53,28,25,49.80332769144793,53,0,0,0,0
2025-05-02 10:59:48.738917,53,28,25,49.80332769144793,53,0,0,0,0
2025-05-02 10:59:48.959297,53,28,25,49.80332769144793,53,0,0,0,0
2025-05-02 10:59:49.137452,53,28,25,49.80332769144793,53,0,0,0,0
2025-05-02 10:59:49.313531,53,28,25,49.80332769144793,53,0,0,0,0
2025-05-02 10:59:49.493690,53,28,25,49.80332769144793,53,0,0,0,0
2025-05-02 10:59:49.671883,53,28,25,49.80332769144793,53,0,0,0,0
2025-05-02 10:59:49.847862,53,28,25,49.80332769144793,53,0,0,0,0
2025-05-02 10:59:50.023554,53,28,25,49.80332769144793,53,0,0,0,0
2025-05-02 10:59:50.204836,53,28,25,49.80332769144793,53,0,0,0,0
2025-05-02 10:59:50.375068,54,29,25,50.17526809903179,54,0,0,0,0
2025-05-02 10:59:50.557634,55,30,25,50.1352540943294,55,0,0,0,0
2025-05-02 10:59:50.750663,56,30,26,50.35860263763776,56,0,0,0,0
2025-05-02 10:59:50.929443,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:51.110257,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:51.354043,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:51.531972,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:51.715232,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:51.892322,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:52.073014,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:52.267952,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:52.460877,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:52.643098,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:52.823623,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:52.996657,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:53.183594,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:53.356677,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:53.536710,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:53.716409,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:53.897682,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:54.107381,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:54.295884,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:54.472075,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:54.656396,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:54.836165,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:55.017483,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:55.193653,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:55.402968,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:55.583752,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:55.758991,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:55.937806,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:56.116802,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:56.295451,57,30,27,50.380264756764966,57,0,0,0,0
2025-05-02 10:59:56.497346,58,31,27,50.21138987242595,58,0,0,0,0
2025-05-02 10:59:56.671577,58,31,27,50.21138987242595,58,0,0,0,0
2025-05-02 10:59:56.858784,59,31,28,50.131738575795374,59,0,0,0,0
2025-05-02 10:59:57.034706,61,32,29,49.888512108829026,61,0,0,0,0
2025-05-02 10:59:57.218476,62,32,30,50.040675857516405,62,0,0,0,0
2025-05-02 10:59:57.403100,63,32,31,49.974615710587194,63,0,0,0,0
2025-05-02 10:59:57.580,63,32,31,49.974615710587194,63,0,0,0,0
2025-05-02 10:59:57.755579,63,32,31,49.974615710587194,63,0,0,0,0
2025-05-02 10:59:57.938823,63,32,31,49.974615710587194,63,0,0,0,0
2025-05-02 10:59:58.117843,63,32,31,49.974615710587194,63,0,0,0,0
2025-05-02 10:59:58.419464,63,32,31,49.974615710587194,63,0,0,0,0
2025-05-02 10:59:58.620279,63,32,31,49.974615710587194,63,0,0,0,0
2025-05-02 10:59:58.809583,63,32,31,49.974615710587194,63,0,0,0,0
2025-05-02 10:59:59.005587,63,32,31,49.974615710587194,63,0,0,0,0
2025-05-02 10:59:59.197634,63,32,31,49.974615710587194,63,0,0,0,0
2025-05-02 10:59:59.394727,63,32,31,49.974615710587194,63,0,0,0,0
2025-05-02 10:59:59.583394,63,32,31,49.974615710587194,63,0,0,0,0
2025-05-02 10:59:59.776753,63,32,31,49.974615710587194,63,0,0,0,0
2025-05-02 10:59:59.953743,63,32,31,49.974615710587194,63,0,0,0,0
2025-05-02 11:00:00.137491,63,32,31,49.974615710587194,63,0,0,0,0
2025-05-02 11:00:00.339881,63,32,31,49.974615710587194,63,0,0,0,0
2025-05-02 11:00:00.554690,64,33,31,49.99761827904058,64,0,0,0,0
2025-05-02 11:00:00.724178,65,33,32,49.75054934821573,65,0,0,0,0
2025-05-02 11:00:00.902300,66,33,33,49.57107231830636,66,0,0,0,0
2025-05-02 11:00:01.081279,66,33,33,49.57107231830636,66,0,0,0,0
2025-05-02 11:00:01.286133,66,33,33,49.57107231830636,66,0,0,0,0
2025-05-02 11:00:01.478338,66,33,33,49.57107231830636,66,0,0,0,0
2025-05-02 11:00:01.654982,66,33,33,49.57107231830636,66,0,0,0,0
2025-05-02 11:00:01.835719,66,33,33,49.57107231830636,66,0,0,0,0
2025-05-02 11:00:02.022975,66,33,33,49.57107231830636,66,0,0,0,0
2025-05-02 11:00:02.196135,66,33,33,49.57107231830636,66,0,0,0,0
2025-05-02 11:00:02.370776,66,33,33,49.57107231830636,66,0,0,0,0
2025-05-02 11:00:02.554498,66,33,33,49.57107231830636,66,0,0,0,0
2025-05-02 11:00:02.734331,66,33,33,49.57107231830636,66,0,0,0,0
2025-05-02 11:00:02.900546,66,33,33,49.57107231830636,66,0,0,0,0
2025-05-02 11:00:03.089185,66,33,33,49.57107231830636,66,0,0,0,0
2025-05-02 11:00:03.270206,66,33,33,49.57107231830636,66,0,0,0,0
2025-05-02 11:00:03.451354,66,33,33,49.57107231830636,66,0,0,0,0
2025-05-02 11:00:03.643315,67,34,33,49.86514410714367,67,0,0,0,0
2025-05-02 11:00:03.826002,68,34,34,50.082412770716964,68,0,0,0,0
2025-05-02 11:00:04.005813,69,34,35,50.34102527103681,69,0,0,0,0
